code,fk_name,parent,concept_name,source,standard_semantic_hierarchy
13-1021,"Buyers and Purchasing Agents, Farm Products",None,Detailed Occupation SOC Code,2018 SOC,No
13-1022,"Wholesale and Retail Buyers, Except Farm Products",None,Detailed Occupation SOC Code,2018 SOC,No
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",None,Detailed Occupation SOC Code,2018 SOC,No
13-1031,"Claims Adjusters, Examiners, and Investigators",None,Detailed Occupation SOC Code,2018 SOC,No
13-1032,"Insurance Appraisers, Auto Damage",None,Detailed Occupation SOC Code,2018 SOC,No
13-1041,Compliance Officers,None,Detailed Occupation SOC Code,2018 SOC,No
13-1051,Cost Estimators,None,Detailed Occupation SOC Code,2018 SOC,No
13-1071,Human Resources Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
13-1074,Farm Labor Contractors,None,Detailed Occupation SOC Code,2018 SOC,No
13-1075,Labor Relations Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
13-1081,Logisticians,None,Detailed Occupation SOC Code,2018 SOC,No
13-1082,Project Management Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
13-1111,Management Analysts,None,Detailed Occupation SOC Code,2018 SOC,No
13-1121,"Meeting, Convention, and Event Planners",None,Detailed Occupation SOC Code,2018 SOC,No
13-1131,Fundraisers,None,Detailed Occupation SOC Code,2018 SOC,No
13-1141,"Compensation, Benefits, and Job Analysis Specialists",None,Detailed Occupation SOC Code,2018 SOC,No
13-1151,Training and Development Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
13-1161,Market Research Analysts and Marketing Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
13-1199,"Business Operations Specialists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
13-2011,Accountants and Auditors,None,Detailed Occupation SOC Code,2018 SOC,No
13-2022,Appraisers of Personal and Business Property,None,Detailed Occupation SOC Code,2018 SOC,No
13-2023,Appraisers and Assessors of Real Estate,None,Detailed Occupation SOC Code,2018 SOC,No
13-2031,Budget Analysts,None,Detailed Occupation SOC Code,2018 SOC,No
13-2041,Credit Analysts,None,Detailed Occupation SOC Code,2018 SOC,No
13-2051,Financial and Investment Analysts,None,Detailed Occupation SOC Code,2018 SOC,No
13-2052,Personal Financial Advisors,None,Detailed Occupation SOC Code,2018 SOC,No
13-2053,Insurance Underwriters,None,Detailed Occupation SOC Code,2018 SOC,No
13-2054,Financial Risk Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
13-2061,Financial Examiners,None,Detailed Occupation SOC Code,2018 SOC,No
13-2071,Credit Counselors,None,Detailed Occupation SOC Code,2018 SOC,No
13-2072,Loan Officers,None,Detailed Occupation SOC Code,2018 SOC,No
13-2081,"Tax Examiners and Collectors, and Revenue Agents",None,Detailed Occupation SOC Code,2018 SOC,No
13-2082,Tax Preparers,None,Detailed Occupation SOC Code,2018 SOC,No
13-2099,"Financial Specialists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
15-1211,Computer Systems Analysts,None,Detailed Occupation SOC Code,2018 SOC,No
15-1212,Information Security Analysts,None,Detailed Occupation SOC Code,2018 SOC,No
15-1221,Computer and Information Research Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
15-1231,Computer Network Support Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
15-1232,Computer User Support Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
15-1241,Computer Network Architects,None,Detailed Occupation SOC Code,2018 SOC,No
15-1242,Database Administrators,None,Detailed Occupation SOC Code,2018 SOC,No
15-1243,Database Architects,None,Detailed Occupation SOC Code,2018 SOC,No
15-1244,Network and Computer Systems Administrators,None,Detailed Occupation SOC Code,2018 SOC,No
15-1251,Computer Programmers,None,Detailed Occupation SOC Code,2018 SOC,No
15-1252,Software Developers,None,Detailed Occupation SOC Code,2018 SOC,No
15-1253,Software Quality Assurance Analysts and Testers,None,Detailed Occupation SOC Code,2018 SOC,No
15-1254,Web Developers,None,Detailed Occupation SOC Code,2018 SOC,No
15-1255,Web and Digital Interface Designers,None,Detailed Occupation SOC Code,2018 SOC,No
15-1299,"Computer Occupations, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
15-2011,Actuaries,None,Detailed Occupation SOC Code,2018 SOC,No
15-2021,Mathematicians,None,Detailed Occupation SOC Code,2018 SOC,No
15-2031,Operations Research Analysts,None,Detailed Occupation SOC Code,2018 SOC,No
15-2041,Statisticians,None,Detailed Occupation SOC Code,2018 SOC,No
15-2051,Data Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
15-2099,"Mathematical Science Occupations, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
17-1011,"Architects, Except Landscape and Naval",None,Detailed Occupation SOC Code,2018 SOC,No
17-1012,Landscape Architects,None,Detailed Occupation SOC Code,2018 SOC,No
17-1021,Cartographers and Photogrammetrists,None,Detailed Occupation SOC Code,2018 SOC,No
17-1022,Surveyors,None,Detailed Occupation SOC Code,2018 SOC,No
17-2011,Aerospace Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2021,Agricultural Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2031,Bioengineers and Biomedical Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2041,Chemical Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2051,Civil Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2061,Computer Hardware Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2071,Electrical Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2072,"Electronics Engineers, Except Computer",None,Detailed Occupation SOC Code,2018 SOC,No
17-2081,Environmental Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",None,Detailed Occupation SOC Code,2018 SOC,No
17-2112,Industrial Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2121,Marine Engineers and Naval Architects,None,Detailed Occupation SOC Code,2018 SOC,No
17-2131,Materials Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2141,Mechanical Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",None,Detailed Occupation SOC Code,2018 SOC,No
17-2161,Nuclear Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2171,Petroleum Engineers,None,Detailed Occupation SOC Code,2018 SOC,No
17-2199,"Engineers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
17-3011,Architectural and Civil Drafters,None,Detailed Occupation SOC Code,2018 SOC,No
17-3012,Electrical and Electronics Drafters,None,Detailed Occupation SOC Code,2018 SOC,No
17-3013,Mechanical Drafters,None,Detailed Occupation SOC Code,2018 SOC,No
17-3019,"Drafters, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
17-3021,Aerospace Engineering and Operations Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3022,Civil Engineering Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3023,Electrical and Electronic Engineering Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3025,Environmental Engineering Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3026,Industrial Engineering Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3027,Mechanical Engineering Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3028,Calibration Technologists and Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
17-3029,"Engineering Technologists and Technicians, Except Drafters, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
17-3031,Surveying and Mapping Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-1011,Animal Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1012,Food Scientists and Technologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1013,Soil and Plant Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1021,Biochemists and Biophysicists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1022,Microbiologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1023,Zoologists and Wildlife Biologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1029,"Biological Scientists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
19-1031,Conservation Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1032,Foresters,None,Detailed Occupation SOC Code,2018 SOC,No
19-1041,Epidemiologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-1042,"Medical Scientists, Except Epidemiologists",None,Detailed Occupation SOC Code,2018 SOC,No
19-1099,"Life Scientists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
19-2011,Astronomers,None,Detailed Occupation SOC Code,2018 SOC,No
19-2012,Physicists,None,Detailed Occupation SOC Code,2018 SOC,No
19-2021,Atmospheric and Space Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
19-2031,Chemists,None,Detailed Occupation SOC Code,2018 SOC,No
19-2032,Materials Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
19-2041,"Environmental Scientists and Specialists, Including Health",None,Detailed Occupation SOC Code,2018 SOC,No
19-2042,"Geoscientists, Except Hydrologists and Geographers",None,Detailed Occupation SOC Code,2018 SOC,No
19-2043,Hydrologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-2099,"Physical Scientists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
19-3011,Economists,None,Detailed Occupation SOC Code,2018 SOC,No
19-3022,Survey Researchers,None,Detailed Occupation SOC Code,2018 SOC,No
19-3032,Industrial-Organizational Psychologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-3033,Clinical and Counseling Psychologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-3034,School Psychologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-3039,"Psychologists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
19-3041,Sociologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-3051,Urban and Regional Planners,None,Detailed Occupation SOC Code,2018 SOC,No
19-3091,Anthropologists and Archeologists,None,Detailed Occupation SOC Code,2018 SOC,No
19-3092,Geographers,None,Detailed Occupation SOC Code,2018 SOC,No
19-3093,Historians,None,Detailed Occupation SOC Code,2018 SOC,No
19-3094,Political Scientists,None,Detailed Occupation SOC Code,2018 SOC,No
19-3099,"Social Scientists and Related Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
19-4012,Agricultural Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4013,Food Science Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4021,Biological Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4031,Chemical Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4042,"Environmental Science and Protection Technicians, Including Health",None,Detailed Occupation SOC Code,2018 SOC,No
19-4043,"Geological Technicians, Except Hydrologic Technicians",None,Detailed Occupation SOC Code,2018 SOC,No
19-4044,Hydrologic Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4051,Nuclear Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4061,Social Science Research Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
19-4071,Forest and Conservation Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4092,Forensic Science Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
19-4099,"Life, Physical, and Social Science Technicians, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
19-5011,Occupational Health and Safety Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
19-5012,Occupational Health and Safety Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
21-1011,Substance Abuse and Behavioral Disorder Counselors,None,Detailed Occupation SOC Code,2018 SOC,No
21-1012,"Educational, Guidance, and Career Counselors and Advisors",None,Detailed Occupation SOC Code,2018 SOC,No
21-1013,Marriage and Family Therapists,None,Detailed Occupation SOC Code,2018 SOC,No
21-1014,Mental Health Counselors,None,Detailed Occupation SOC Code,2018 SOC,No
21-1015,Rehabilitation Counselors,None,Detailed Occupation SOC Code,2018 SOC,No
21-1019,"Counselors, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
21-1021,"Child, Family, and School Social Workers",None,Detailed Occupation SOC Code,2018 SOC,No
21-1022,Healthcare Social Workers,None,Detailed Occupation SOC Code,2018 SOC,No
21-1023,Mental Health and Substance Abuse Social Workers,None,Detailed Occupation SOC Code,2018 SOC,No
21-1029,"Social Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
21-1091,Health Education Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
21-1092,Probation Officers and Correctional Treatment Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
21-1093,Social and Human Service Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
21-1094,Community Health Workers,None,Detailed Occupation SOC Code,2018 SOC,No
21-1099,"Community and Social Service Specialists, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
21-2011,Clergy,None,Detailed Occupation SOC Code,2018 SOC,No
21-2021,"Directors, Religious Activities and Education",None,Detailed Occupation SOC Code,2018 SOC,No
21-2099,"Religious Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
23-1011,Lawyers,None,Detailed Occupation SOC Code,2018 SOC,No
23-1012,Judicial Law Clerks,None,Detailed Occupation SOC Code,2018 SOC,No
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",None,Detailed Occupation SOC Code,2018 SOC,No
23-1022,"Arbitrators, Mediators, and Conciliators",None,Detailed Occupation SOC Code,2018 SOC,No
23-1023,"Judges, Magistrate Judges, and Magistrates",None,Detailed Occupation SOC Code,2018 SOC,No
23-2011,Paralegals and Legal Assistants,None,Detailed Occupation SOC Code,2018 SOC,No
23-2093,"Title Examiners, Abstractors, and Searchers",None,Detailed Occupation SOC Code,2018 SOC,No
23-2099,"Legal Support Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
25-1011,"Business Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1021,"Computer Science Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1022,"Mathematical Science Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1031,"Architecture Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1032,"Engineering Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1041,"Agricultural Sciences Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1042,"Biological Science Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1052,"Chemistry Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1053,"Environmental Science Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1054,"Physics Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1061,"Anthropology and Archeology Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1063,"Economics Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1064,"Geography Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1065,"Political Science Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1066,"Psychology Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1067,"Sociology Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1069,"Social Sciences Teachers, Postsecondary, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
25-1071,"Health Specialties Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1072,"Nursing Instructors and Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1081,"Education Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1082,"Library Science Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1112,"Law Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1113,"Social Work Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1121,"Art, Drama, and Music Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1122,"Communications Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1123,"English Language and Literature Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1124,"Foreign Language and Literature Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1125,"History Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1126,"Philosophy and Religion Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1192,"Family and Consumer Sciences Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1194,"Career/Technical Education Teachers, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-1199,"Postsecondary Teachers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
25-2011,"Preschool Teachers, Except Special Education",None,Detailed Occupation SOC Code,2018 SOC,No
25-2012,"Kindergarten Teachers, Except Special Education",None,Detailed Occupation SOC Code,2018 SOC,No
25-2021,"Elementary School Teachers, Except Special Education",None,Detailed Occupation SOC Code,2018 SOC,No
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",None,Detailed Occupation SOC Code,2018 SOC,No
25-2023,"Career/Technical Education Teachers, Middle School",None,Detailed Occupation SOC Code,2018 SOC,No
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",None,Detailed Occupation SOC Code,2018 SOC,No
25-2032,"Career/Technical Education Teachers, Secondary School",None,Detailed Occupation SOC Code,2018 SOC,No
25-2051,"Special Education Teachers, Preschool",None,Detailed Occupation SOC Code,2018 SOC,No
25-2055,"Special Education Teachers, Kindergarten",None,Detailed Occupation SOC Code,2018 SOC,No
25-2056,"Special Education Teachers, Elementary School",None,Detailed Occupation SOC Code,2018 SOC,No
25-2057,"Special Education Teachers, Middle School",None,Detailed Occupation SOC Code,2018 SOC,No
25-2058,"Special Education Teachers, Secondary School",None,Detailed Occupation SOC Code,2018 SOC,No
25-2059,"Special Education Teachers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",None,Detailed Occupation SOC Code,2018 SOC,No
25-3021,Self-Enrichment Teachers,None,Detailed Occupation SOC Code,2018 SOC,No
25-3031,"Substitute Teachers, Short-Term",None,Detailed Occupation SOC Code,2018 SOC,No
25-3041,Tutors,None,Detailed Occupation SOC Code,2018 SOC,No
25-3099,"Teachers and Instructors, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
25-4011,Archivists,None,Detailed Occupation SOC Code,2018 SOC,No
25-4012,Curators,None,Detailed Occupation SOC Code,2018 SOC,No
25-4013,Museum Technicians and Conservators,None,Detailed Occupation SOC Code,2018 SOC,No
25-4022,Librarians and Media Collections Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
25-4031,Library Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
25-9021,Farm and Home Management Educators,None,Detailed Occupation SOC Code,2018 SOC,No
25-9031,Instructional Coordinators,None,Detailed Occupation SOC Code,2018 SOC,No
25-9042,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",None,Detailed Occupation SOC Code,2018 SOC,No
25-9043,"Teaching Assistants, Special Education",None,Detailed Occupation SOC Code,2018 SOC,No
25-9044,"Teaching Assistants, Postsecondary",None,Detailed Occupation SOC Code,2018 SOC,No
25-9049,"Teaching Assistants, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
25-9099,"Educational Instruction and Library Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
27-1011,Art Directors,None,Detailed Occupation SOC Code,2018 SOC,No
27-1012,Craft Artists,None,Detailed Occupation SOC Code,2018 SOC,No
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",None,Detailed Occupation SOC Code,2018 SOC,No
27-1014,Special Effects Artists and Animators,None,Detailed Occupation SOC Code,2018 SOC,No
27-1019,"Artists and Related Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
27-1021,Commercial and Industrial Designers,None,Detailed Occupation SOC Code,2018 SOC,No
27-1022,Fashion Designers,None,Detailed Occupation SOC Code,2018 SOC,No
27-1023,Floral Designers,None,Detailed Occupation SOC Code,2018 SOC,No
27-1024,Graphic Designers,None,Detailed Occupation SOC Code,2018 SOC,No
27-1025,Interior Designers,None,Detailed Occupation SOC Code,2018 SOC,No
27-1026,Merchandise Displayers and Window Trimmers,None,Detailed Occupation SOC Code,2018 SOC,No
27-1027,Set and Exhibit Designers,None,Detailed Occupation SOC Code,2018 SOC,No
27-1029,"Designers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
27-2011,Actors,None,Detailed Occupation SOC Code,2018 SOC,No
27-2012,Producers and Directors,None,Detailed Occupation SOC Code,2018 SOC,No
27-2021,Athletes and Sports Competitors,None,Detailed Occupation SOC Code,2018 SOC,No
27-2022,Coaches and Scouts,None,Detailed Occupation SOC Code,2018 SOC,No
27-2023,"Umpires, Referees, and Other Sports Officials",None,Detailed Occupation SOC Code,2018 SOC,No
27-2031,Dancers,None,Detailed Occupation SOC Code,2018 SOC,No
27-2032,Choreographers,None,Detailed Occupation SOC Code,2018 SOC,No
27-2041,Music Directors and Composers,None,Detailed Occupation SOC Code,2018 SOC,No
27-2042,Musicians and Singers,None,Detailed Occupation SOC Code,2018 SOC,No
27-2091,"Disc Jockeys, Except Radio",None,Detailed Occupation SOC Code,2018 SOC,No
27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
27-3011,Broadcast Announcers and Radio Disc Jockeys,None,Detailed Occupation SOC Code,2018 SOC,No
27-3023,"News Analysts, Reporters, and Journalists",None,Detailed Occupation SOC Code,2018 SOC,No
27-3031,Public Relations Specialists,None,Detailed Occupation SOC Code,2018 SOC,No
27-3041,Editors,None,Detailed Occupation SOC Code,2018 SOC,No
27-3042,Technical Writers,None,Detailed Occupation SOC Code,2018 SOC,No
27-3043,Writers and Authors,None,Detailed Occupation SOC Code,2018 SOC,No
27-3091,Interpreters and Translators,None,Detailed Occupation SOC Code,2018 SOC,No
27-3092,Court Reporters and Simultaneous Captioners,None,Detailed Occupation SOC Code,2018 SOC,No
27-3099,"Media and Communication Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
27-4011,Audio and Video Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4012,Broadcast Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4014,Sound Engineering Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4015,Lighting Technicians,None,Detailed Occupation SOC Code,2018 SOC,No
27-4021,Photographers,None,Detailed Occupation SOC Code,2018 SOC,No
27-4031,"Camera Operators, Television, Video, and Film",None,Detailed Occupation SOC Code,2018 SOC,No
27-4032,Film and Video Editors,None,Detailed Occupation SOC Code,2018 SOC,No
27-4099,"Media and Communication Equipment Workers, All Other",None,Detailed Occupation SOC Code,2018 SOC,No
29-1011,Chiropractors,None,Detailed Occupation SOC Code,2018 SOC,No
29-1021,"Dentists, General",None,Detailed Occupation SOC Code,2018 SOC,No
29-1022,Oral and Maxillofacial Surgeons,None,Detailed Occupation SOC Code,2018 SOC,No
29-1023,Orthodontists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1024,Prosthodontists,None,Detailed Occupation SOC Code,2018 SOC,No
29-1029,"Dentists, All Other Specialists",None,Detailed Occupation SOC Code,2018 SOC,No
29-1031,Dietitians and Nutritionists,None,Detailed Occupation SOC Code,2018 SOC,No
